-65.607477	171.910112
-65.607477	175.955056
-63.925234	-180.0
-63.925234	-176.210526
-63.925234	-172.421053
-63.925234	-168.631579
-63.925234	-164.842105
-63.925234	-161.052632
-63.925234	-157.263158
-63.925234	-153.473684
-63.925234	-149.684211
-63.925234	-145.894737
-63.925234	-142.105263
-63.925234	-138.315789
-63.925234	-134.526316
-63.925234	-130.736842
-63.925234	-126.947368
-63.925234	-123.157895
-63.925234	-119.368421
-63.925234	-115.578947
-63.925234	-111.789474
-63.925234	-108.0
-63.925234	-104.210526
-63.925234	-100.421053
-63.925234	-96.631579
-63.925234	-92.842105
-63.925234	-89.052632
-63.925234	-85.263158
-63.925234	-81.473684
-63.925234	-77.684211
-63.925234	-73.894737
-63.925234	-70.105263
-63.925234	-66.315789
-63.925234	-62.526316
-63.925234	-58.736842
-63.925234	-54.947368
-63.925234	-51.157895
-63.925234	-47.368421
-63.925234	-43.578947
-63.925234	-39.789474
-63.925234	-36.0
-63.925234	-32.210526
-63.925234	-28.421053
-63.925234	-24.631579
-63.925234	-20.842105
-63.925234	-17.052632
-63.925234	-13.263158
-63.925234	-9.473684
-63.925234	-5.684211
-63.925234	-1.894737
-63.925234	1.894737
-63.925234	5.684211
-63.925234	9.473684
-63.925234	13.263158
-63.925234	17.052632
-63.925234	20.842105
-63.925234	24.631579
-63.925234	28.421053
-63.925234	32.210526
-63.925234	36.0
-63.925234	39.789474
-63.925234	43.578947
-63.925234	47.368421
-63.925234	51.157895
-63.925234	54.947368
-63.925234	58.736842
-63.925234	62.526316
-63.925234	66.315789
-63.925234	70.105263
-63.925234	73.894737
-63.925234	77.684211
-63.925234	81.473684
-63.925234	85.263158
-63.925234	89.052632
-63.925234	92.842105
-63.925234	96.631579
-63.925234	100.421053
-63.925234	104.210526
-63.925234	108.0
-63.925234	111.789474
-63.925234	115.578947
-63.925234	119.368421
-63.925234	123.157895
-63.925234	126.947368
-63.925234	130.736842
-63.925234	134.526316
-63.925234	138.315789
-63.925234	142.105263
-63.925234	145.894737
-63.925234	149.684211
-63.925234	153.473684
-63.925234	157.263158
